Fecha,23175020,23155030,23195040,24065010,23187110,23185010,23197080,23215030
1/1/1985,3.812852144,4.635640144,4.291918755,4.825102806,4.844630241,5.362120152,4.856758595,4.948418617
1/2/1985,4.520351887,4.750782967,4.569459915,4.28602314,4.554643154,4.601974964,4.659327507,4.711396694
1/3/1985,4.059607506,4.62079668,4.561901093,4.865736485,4.826848507,4.827995777,4.684775352,4.690018654
1/4/1985,3.72083354,4.373010635,4.383291245,4.583871365,4.59943819,5.034495831,4.562037945,4.47849369
1/5/1985,3.452468395,3.676939487,3.608553648,3.554522038,3.840517998,4.723464966,4.070692539,4.237814903
1/6/1985,3.52717638,4.100856304,3.932005644,4.280242443,4.283011436,4.011586666,4.130629539,4.126568317
1/7/1985,3.981852531,4.141788483,3.941666365,4.956548214,4.781974316,4.232594967,4.556796551,4.724693775
1/8/1985,4.141759396,4.572361469,4.092996597,5.030531883,4.880270004,5.095333099,4.67498827,4.65422821
1/9/1985,3.883951187,4.410409451,4.160107613,5.474195957,4.994105339,4.562987328,4.543301582,4.475216866
1/10/1985,4.315875053,4.59634304,4.389810085,5.061350346,4.966335773,4.96841383,4.844018936,5.164646149
1/11/1985,3.879010916,4.610340118,4.416100025,4.8355093,4.825129032,5.175253868,4.745862961,4.863996029
1/12/1985,3.905575752,4.679494858,4.259183407,4.419214725,4.621550083,4.889214993,4.598461628,4.586129189
1/13/1985,3.810711622,4.689928055,4.101924419,4.568009377,4.742563248,4.832967281,4.731755257,5.020273685
1/14/1985,3.721293688,4.951000214,4.423072815,4.929009914,5.02718401,5.217460155,5.014517784,5.335442066
1/15/1985,3.752192259,4.934499264,4.377571583,4.405281544,4.762000084,5.303122044,4.815497875,4.799284458
1/16/1985,4.581282139,4.287960052,4.462954998,4.648649693,4.711982727,4.741413116,4.714006424,4.849573135
1/17/1985,4.195267677,4.585285664,4.717002869,4.877064705,4.841281891,4.610282421,4.600616932,4.072325706
1/18/1985,3.763011456,4.890483856,4.437701702,4.786958694,4.898174286,5.112138271,4.778700829,4.617084026
1/19/1985,3.969189405,4.695287704,4.408282757,4.628997326,4.727264881,5.23197794,4.673178673,4.183389664
1/20/1985,4.077167988,4.622178078,4.232645035,4.650810242,4.744220734,4.89923954,4.828228474,4.74560833
1/21/1985,4.010880947,4.745558739,4.139272213,4.469718456,4.728794098,5.231545448,4.722831726,4.588338852
1/22/1985,4.013131618,3.901647329,3.7241745,4.685320854,4.487586498,4.870776176,4.421999931,4.435012817
1/23/1985,4.569183826,4.605998516,4.293778896,4.591496944,4.710445404,4.713632584,4.712491989,4.658249855
1/24/1985,4.550202847,4.78259325,4.393862247,4.741338253,4.840498447,4.781441212,5.035773754,5.538940907
1/25/1985,4.520765781,4.938913822,4.57144928,4.195809841,4.712697983,4.88268137,4.91598177,4.925951958
1/26/1985,4.130393028,4.849385738,4.168348789,4.550158978,4.825471401,4.716312885,4.762782574,4.761993885
1/27/1985,3.877813101,4.936609745,4.691804409,4.839057922,5.017628193,4.859524727,5.033421993,5.347500801
1/28/1985,4.319393635,5.134971142,4.962504387,4.235352039,4.679733276,5.371190071,4.995072365,5.099407673
1/29/1985,4.364002705,4.982737064,4.741034031,4.664647102,4.958457947,5.550643444,5.039932251,4.786763668
1/30/1985,4.565495491,4.826047897,4.382651806,4.419074059,4.731895447,4.783688545,4.886117458,4.872227669
